,team,season,player_name,salary
4031,LAL,2009,Kobe Bryant,21262500.0
4032,LAL,2009,Lamar Odom,14148596.0
4033,LAL,2009,Luke Walton,4420000.0
4034,LAL,2009,Magic Johnson,1000000.0
4035,LAL,2009,Pau Gasol,15106000.0
4036,LAL,2009,Sasha Vujacic,4524887.0
4037,LAL,2009,Shannon Brown,797581.0
4038,LAL,2009,Sun Yue,442114.0
4039,LAL,2009,Trevor Ariza,3100000.0
4040,LAL,2010,Adam Morrison,5257229.0
4041,LAL,2010,Andrew Bynum,12526998.0
4042,LAL,2010,Derek Fisher,5048000.0
4043,LAL,2010,Didier Ilunga-Mbenga,959111.0
4044,LAL,2010,Jordan Farmar,1947240.0
4045,LAL,2010,Josh Powell,959111.0
4046,LAL,2010,Kobe Bryant,23034375.0
4047,LAL,2010,Lamar Odom,7500000.0
4048,LAL,2010,Luke Walton,4840000.0
4049,LAL,2010,Magic Johnson,1000000.0
4050,LAL,2010,Metta World Peace,5854000.0
4051,LAL,2010,Pau Gasol,16452000.0
4052,LAL,2010,Sasha Vujacic,5000000.0
4053,LAL,2010,Shannon Brown,2000000.0
4054,LAL,2011,Andrew Bynum,13700000.0
4055,LAL,2011,Derek Fisher,3700000.0
4056,LAL,2011,Derrick Caracter,473604.0
4057,LAL,2011,Devin Ebanks,473604.0
4058,LAL,2011,Joe Smith,1352181.0
4059,LAL,2011,Kobe Bryant,24806250.0
4060,LAL,2011,Lamar Odom,8200000.0
4061,LAL,2011,Luke Walton,5260000.0
4062,LAL,2011,Matt Barnes,1765000.0
4063,LAL,2011,Metta World Peace,6322320.0
4064,LAL,2011,Pau Gasol,17823000.0
4065,LAL,2011,Shannon Brown,2200000.0
4066,LAL,2011,Steve Blake,4000000.0
4067,LAL,2011,Theo Ratliff,1352181.0
4068,LAL,2012,Andrew Bynum,14900000.0
4069,LAL,2012,Andrew Goudelock,473604.0
4070,LAL,2012,Darius Morris,473604.0
4071,LAL,2012,Derek Fisher,3400000.0
4072,LAL,2012,Derrick Caracter,270427.0
4073,LAL,2012,Devin Ebanks,762195.0
4074,LAL,2012,Gerald Green,73818.0
4075,LAL,2012,Jason Kapono,1223166.0
4076,LAL,2012,Josh McRoberts,3000000.0
4077,LAL,2012,Kobe Bryant,25244493.0
4078,LAL,2012,Luke Walton,5680000.0
4079,LAL,2012,Matt Barnes,1906200.0
4080,LAL,2012,Metta World Peace,6790640.0
4081,LAL,2012,Pau Gasol,18714150.0
4082,LAL,2012,Steve Blake,4000000.0
4083,LAL,2012,Troy Murphy,1352181.0
4084,LAL,2013,Antawn Jamison,1352181.0
4085,LAL,2013,Chris Duhon,3500000.0
4086,LAL,2013,Darius Johnson-Odom,192228.0
4087,LAL,2013,Darius Morris,962195.0
4088,LAL,2013,Devin Ebanks,1054389.0
4089,LAL,2013,Dwight Howard,19536360.0
4090,LAL,2013,Earl Clark,1240000.0
4091,LAL,2013,Jodie Meeks,1500000.0
4092,LAL,2013,Jordan Hill,3632527.0
4093,LAL,2013,Kobe Bryant,27849149.0
4094,LAL,2013,Metta World Peace,7258960.0
4095,LAL,2013,Pau Gasol,19000000.0
4096,LAL,2013,Robert Sacre,473604.0
4097,LAL,2013,Steve Blake,4000000.0
4098,LAL,2013,Steve Nash,8900000.0
4099,LAL,2014,Chris Duhon,1500000.0
4100,LAL,2014,Chris Kaman,3183000.0
4101,LAL,2014,Jodie Meeks,1550000.0
4102,LAL,2014,Jordan Farmar,1106941.0
4103,LAL,2014,Jordan Hill,3563600.0
4104,LAL,2014,Kobe Bryant,30453805.0
4105,LAL,2014,Nick Young,1106942.0
4106,LAL,2014,Pau Gasol,19285850.0
4107,LAL,2014,Robert Sacre,788872.0
4108,LAL,2014,Ryan Kelly,490180.0
4109,LAL,2014,Steve Blake,4000000.0
4110,LAL,2014,Steve Nash,9300500.0
4111,LAL,2014,Wesley Johnson,916099.0
4112,LAL,2015,Carlos Boozer,3250000.0
4113,LAL,2015,Dwight Buycks,48028.0
4114,LAL,2015,Ed Davis,981084.0
4115,LAL,2015,Jabari Brown,44765.0
4116,LAL,2015,Jeremy Lin,8374646.0
4117,LAL,2015,Jordan Clarkson,507336.0
4118,LAL,2015,Jordan Hill,9000000.0
4119,LAL,2015,Julius Randle,2997360.0
4120,LAL,2015,Kobe Bryant,23500000.0
4121,LAL,2015,Nick Young,4994420.0
4122,LAL,2015,Robert Sacre,915243.0
4123,LAL,2015,Ronnie Price,1316809.0
4124,LAL,2015,Ryan Kelly,1650000.0
4125,LAL,2015,Steve Nash,9701000.0
4126,LAL,2015,Tarik Black,507336.0
4127,LAL,2015,Wayne Ellington,1063384.0
4128,LAL,2015,Wesley Johnson,981084.0
4129,LAL,2015,Xavier Henry,1082000.0
4130,LAL,2016,Anthony Brown,700000.0
4131,LAL,2016,Brandon Bass,3000000.0
4132,LAL,2016,D'Angelo Russell,5103120.0
4133,LAL,2016,Jonathan Holmes,100000.0
4134,LAL,2016,Jordan Clarkson,845059.0
4135,LAL,2016,Julius Randle,3132240.0
4136,LAL,2016,Kobe Bryant,25000000.0
4137,LAL,2016,Larry Nance Jr.,1155600.0
4138,LAL,2016,Lou Williams,7000000.0
4139,LAL,2016,Marcelo Huertas,525093.0
4140,LAL,2016,Metta World Peace,1499187.0
4141,LAL,2016,Michael Frazier,50000.0
4142,LAL,2016,Nick Young,5219169.0
4143,LAL,2016,Robert Sacre,981348.0
4144,LAL,2016,Robert Upshaw,35000.0
4145,LAL,2016,Roy Hibbert,15500000.0
4146,LAL,2016,Ryan Kelly,1724250.0
4147,LAL,2016,Tarik Black,845059.0
4148,LAL,2017,Anthony Brown,874636.0
4149,LAL,2017,Brandon Ingram,5281680.0
4150,LAL,2017,Corey Brewer,7600000.0
4151,LAL,2017,D'Angelo Russell,5332800.0
4152,LAL,2017,David Nwaba,137466.0
4153,LAL,2017,Ivica Zubac,1034956.0
4154,LAL,2017,Jordan Clarkson,12500000.0
4155,LAL,2017,Jose Calderon,7708427.0
4156,LAL,2017,Julius Randle,3267120.0
4157,LAL,2017,Larry Nance Jr.,1207680.0
4158,LAL,2017,Luol Deng,18000000.0
4159,LAL,2017,Metta World Peace,1551659.0
4160,LAL,2017,Nick Young,5443918.0
4161,LAL,2017,Tarik Black,6191000.0
4162,LAL,2017,Thomas Robinson,1050961.0
4163,LAL,2017,Timofey Mozgov,16000000.0
4164,LAL,2017,Tyler Ennis,1733880.0
4165,LAL,2017,Yi Jianlian,250000.0
4166,LAL,2017,Zach Auguste,60000.0
4167,LAL,2018,Andre Ingram,13824.0
4168,LAL,2018,Andrew Bogut,1105123.0
4169,LAL,2018,Brandon Ingram,5519400.0
4170,LAL,2018,Briante Weber,50000.0
4171,LAL,2018,Brook Lopez,22642350.0
4172,LAL,2018,Channing Frye,7420912.0
4173,LAL,2018,Corey Brewer,6879366.0
4174,LAL,2018,Derrick Williams,83129.0
4175,LAL,2018,Isaiah Thomas,6261395.0
4176,LAL,2018,Ivica Zubac,1312611.0
4177,LAL,2018,Josh Hart,1394520.0
4178,LAL,2018,Julius Randle,4149242.0
4179,LAL,2018,Kentavious Caldwell-Pope,17745894.0
4180,LAL,2018,Kyle Kuzma,1423560.0
4181,LAL,2018,Lonzo Ball,6286560.0
4182,LAL,2018,Luol Deng,17190000.0
4183,LAL,2018,Nigel Hayes,46080.0
4184,LAL,2018,Thomas Bryant,815615.0
4185,LAL,2018,Travis Wear,296636.0
4186,LAL,2018,Tyler Ennis,1524305.0
4187,LAL,2018,V.J. Beachem,50000.0
4188,LAL,2018,Vander Blue,50000.0
4189,LAL,2019,Andre Ingram,76236.0
4190,LAL,2019,Brandon Ingram,5757120.0
4191,LAL,2019,Isaac Bonga,1000000.0
4192,LAL,2019,JaVale McGee,2393887.0
4193,LAL,2019,Jemerrio Jones,52108.0
4194,LAL,2019,Josh Hart,1655160.0
4195,LAL,2019,Kentavious Caldwell-Pope,12000000.0
4196,LAL,2019,Kyle Kuzma,1689840.0
4197,LAL,2019,Lance Stephenson,4449000.0
4198,LAL,2019,LeBron James,35654150.0
4199,LAL,2019,Lonzo Ball,7461960.0
4200,LAL,2019,Luol Deng,14354067.0
4201,LAL,2019,Mike Muscala,5000000.0
4202,LAL,2019,Moritz Wagner,1762080.0
4203,LAL,2019,Rajon Rondo,9000000.0
4204,LAL,2019,Reggie Bullock,2500000.0
4205,LAL,2019,Scott Machado,76236.0
4206,LAL,2019,Tyson Chandler,2393887.0
4207,LAL,2020,Alex Caruso,2750000.0
4208,LAL,2020,Anthony Davis,27093019.0
4209,LAL,2020,Avery Bradley,4767000.0
4210,LAL,2020,Danny Green,14634146.0
4211,LAL,2020,DeMarcus Cousins,3500000.0
4212,LAL,2020,Demetrius Jackson,18312.0
4213,LAL,2020,Dion Waiters,503656.0
4214,LAL,2020,Dwight Howard,2564753.0
4215,LAL,2020,J.R. Smith,289803.0
4216,LAL,2020,JaVale McGee,4000000.0
4217,LAL,2020,Jared Dudley,2564753.0
4218,LAL,2020,Jordan Caroline,6000.0
4219,LAL,2020,Kentavious Caldwell-Pope,8089282.0
4220,LAL,2020,Kyle Kuzma,1974600.0
4221,LAL,2020,LeBron James,37436858.0
4222,LAL,2020,Luol Deng,5000000.0
4223,LAL,2020,Markieff Morris,1750000.0
4224,LAL,2020,Quinn Cook,3000000.0
4225,LAL,2020,Rajon Rondo,2564753.0
4226,LAL,2020,Talen Horton-Tucker,898310.0
4227,LAL,2020,Troy Daniels,2028594.0
4228,LAL,2021,Alex Caruso,2750000.0
4229,LAL,2021,Alfonzo McKinnie,1762796.0
4230,LAL,2021,Andre Drummond,554988.0
4231,LAL,2021,Anthony Davis,32742000.0
4232,LAL,2021,Ben McLemore,455090.0
4233,LAL,2021,Damian Jones,221996.0
4234,LAL,2021,Dennis Schröder,16000000.0
4235,LAL,2021,Jared Dudley,1620564.0
4236,LAL,2021,Jordan Bell,580062.0
4237,LAL,2021,Kentavious Caldwell-Pope,12073020.0
4238,LAL,2021,Kyle Kuzma,3562178.0
4239,LAL,2021,LeBron James,39219566.0
4240,LAL,2021,Luol Deng,5000000.0
4241,LAL,2021,Marc Gasol,2564753.0
4242,LAL,2021,Markieff Morris,1620564.0
4243,LAL,2021,Montrezl Harrell,9258000.0
4244,LAL,2021,Quinn Cook,1797183.0
4245,LAL,2021,Talen Horton-Tucker,1517981.0
4246,LAL,2021,Wesley Matthews,3623000.0
4247,LAL,2022,Anthony Davis,35361360.0
4248,LAL,2022,Austin Reaves,925258.0
4249,LAL,2022,Avery Bradley,2641691.0
4250,LAL,2022,Carmelo Anthony,2641691.0
4251,LAL,2022,D.J. Augustin,622467.0
4252,LAL,2022,Darren Collison,151821.0
4253,LAL,2022,DeAndre Jordan,2641691.0
4254,LAL,2022,Dwight Howard,2641691.0
4255,LAL,2022,Isaiah Thomas,138019.0
4256,LAL,2022,Jemerrio Jones,85578.0
4257,LAL,2022,Kendrick Nunn,5000000.0
4258,LAL,2022,Kent Bazemore,2401537.0
4259,LAL,2022,LeBron James,41180544.0
4260,LAL,2022,Luol Deng,5000000.0
4261,LAL,2022,Malik Monk,1789256.0
4262,LAL,2022,Russell Westbrook,44211146.0
4263,LAL,2022,Stanley Johnson,1248865.0
4264,LAL,2022,Talen Horton-Tucker,9500000.0
4265,LAL,2022,Trevor Ariza,2641691.0
4266,LAL,2022,Wayne Ellington,2641691.0
4267,LAL,2022,Wenyen Gabriel,29814.0
4268,LAL,2023,Anthony Davis,37980720.0
4269,LAL,2023,Austin Reaves,1563518.0
4270,LAL,2023,D'Angelo Russell,31377750.0
4271,LAL,2023,Davon Reed,1902133.0
4272,LAL,2023,Dennis Schröder,1836090.0
4273,LAL,2023,Jarred Vanderbilt,4374000.0
4274,LAL,2023,LeBron James,44474988.0
4275,LAL,2023,Lonnie Walker,6479000.0
4276,LAL,2023,Malik Beasley,15558035.0
4277,LAL,2023,Matt Ryan,442439.0
4278,LAL,2023,Max Christie,1017781.0
4279,LAL,2023,Mohamed Bamba,10300000.0
4280,LAL,2023,Rui Hachimura,6263188.0
4281,LAL,2023,Shaquille Harrison,12260.0
4282,LAL,2023,Sterling Brown,105522.0
4283,LAL,2023,Tristan Thompson,10552.0
4284,LAL,2023,Troy Brown,1836090.0
4285,LAL,2023,Wenyen Gabriel,1878720.0
4286,MEM,2006,Anthony Roberson,398762.0
4287,MEM,2006,Antonio Burks,641748.0
4288,MEM,2006,Bobby Jackson,3375000.0
4289,MEM,2006,Brian Cardinal,5393300.0
4290,MEM,2006,Dahntay Jones,1223160.0
4291,MEM,2006,Damon Stoudamire,3750000.0
4292,MEM,2006,Eddie Jones,14576250.0
4293,MEM,2006,Hakim Warrick,1196520.0
4294,MEM,2006,Jake Tsakalidis,2900000.0
4295,MEM,2006,John Thomas,103443.0
4296,MEM,2006,Lawrence Roberts,398762.0
4297,MEM,2006,Lorenzen Wright,7700000.0
4298,MEM,2006,Mike Miller,6750000.0
4299,MEM,2006,Pau Gasol,10993000.0
4300,MEM,2006,Raul Lopez,1744313.0
4301,MEM,2006,Shane Battier,4903000.0
4302,MEM,2006,Troy Bell,1478280.0
4303,MEM,2007,Alexander Johnson,412718.0
4304,MEM,2007,Brian Cardinal,5400000.0
4305,MEM,2007,Chucky Atkins,3000000.0
4306,MEM,2007,Dahntay Jones,1886113.0
4307,MEM,2007,Damon Stoudamire,4050000.0
4308,MEM,2007,Eddie Jones,14863778.0
4309,MEM,2007,Hakim Warrick,1286280.0
4310,MEM,2007,Junior Harrington,390556.0
4311,MEM,2007,Kyle Lowry,1011720.0
4312,MEM,2007,Lawrence Roberts,664209.0
4313,MEM,2007,Mike Miller,7623813.0
4314,MEM,2007,Pau Gasol,12364000.0
4315,MEM,2007,Rudy Gay,2242290.0
4316,MEM,2007,Scott Padgett,932015.0
4317,MEM,2007,Stromile Swift,5400000.0
4318,MEM,2007,Tarence Kinsey,412718.0
4319,MEM,2007,Will Conroy,20279.0
4320,MEM,2008,Aaron McKie,750000.0
4321,MEM,2008,Andre Brown,711517.0
4322,MEM,2008,Bobby Jones,85932.0
4323,MEM,2008,Brian Cardinal,5850000.0
4324,MEM,2008,Casey Jacobsen,826269.0
4325,MEM,2008,Damon Stoudamire,4350000.0
4326,MEM,2008,Darko Milicic,6500000.0
4327,MEM,2008,Hakim Warrick,1376040.0
4328,MEM,2008,Jason Collins,6100000.0
4329,MEM,2008,Javaris Crittenton,1285200.0
4330,MEM,2008,Jeremy Richardson,511295.0
4331,MEM,2008,Juan Carlos Navarro,538090.0
4332,MEM,2008,Kwame Brown,9075000.0
4333,MEM,2008,Kyle Lowry,1087680.0
4334,MEM,2008,Marcus Vinicius,687456.0
4335,MEM,2008,Mike Conley,3377160.0
4336,MEM,2008,Mike Miller,8376194.0
4337,MEM,2008,Rudy Gay,2411160.0
4338,MEM,2008,Tarence Kinsey,219533.0
4339,MEM,2009,Adonal Foyle,1262275.0
4340,MEM,2009,Antoine Walker,8854475.0
4341,MEM,2009,Chris Mihm,2500000.0
4342,MEM,2009,Damon Stoudamire,2325000.0
4343,MEM,2009,Darius Miles,704752.0
4344,MEM,2009,Darko Milicic,7020000.0
4345,MEM,2009,Darrell Arthur,977160.0
4346,MEM,2009,Greg Buckner,4010005.0
4347,MEM,2009,Hakim Warrick,2119102.0
4348,MEM,2009,Hamed Haddadi,1572221.0
4349,MEM,2009,Marc Gasol,3093333.0
4350,MEM,2009,Marko Jaric,6575000.0
4351,MEM,2009,Mike Conley,3630480.0
4352,MEM,2009,Mike Wilks,998398.0
4353,MEM,2009,O.J. Mayo,3875040.0
4354,MEM,2009,Quinton Ross,854957.0
4355,MEM,2009,Rudy Gay,2579400.0
4356,MEM,2009,Shaun Livingston,370000.0
4357,MEM,2009,Steve Francis,2636550.0
4358,MEM,2010,Allen Iverson,161386.0
4359,MEM,2010,Darrell Arthur,1050480.0
4360,MEM,2010,DeMarre Carroll,1009680.0
4361,MEM,2010,Hamed Haddadi,1627779.0
4362,MEM,2010,Hasheem Thabeet,4458840.0
4363,MEM,2010,Jamaal Tinsley,990300.0
4364,MEM,2010,Jerry Stackhouse,2000000.0
4365,MEM,2010,Lester Hudson,199185.0
4366,MEM,2010,Marc Gasol,3240000.0
4367,MEM,2010,Marcus Williams,855189.0
4368,MEM,2010,Marko Jaric,7100000.0
4369,MEM,2010,Mike Conley,3883800.0
4370,MEM,2010,O.J. Mayo,4165560.0
4371,MEM,2010,Ronnie Brewer,2717161.0
4372,MEM,2010,Rudy Gay,3280997.0
4373,MEM,2010,Sam Young,824200.0
4374,MEM,2010,Steven Hunter,3696000.0
4375,MEM,2010,Trey Gilder,26917.0
4376,MEM,2010,Zach Randolph,16000000.0
4377,MEM,2011,Acie Law,203057.0
4378,MEM,2011,Darrell Arthur,1123680.0
4379,MEM,2011,Greivis Vasquez,1035960.0
4380,MEM,2011,Hamed Haddadi,1600000.0
4381,MEM,2011,Ishmael Smith,473604.0
4382,MEM,2011,Jason Williams,524964.0
4383,MEM,2011,Marc Gasol,3480000.0
4384,MEM,2011,Marko Jaric,7625000.0
4385,MEM,2011,Mike Conley,4913007.0
4386,MEM,2011,O.J. Mayo,4456200.0
4387,MEM,2011,Rodney Carney,274756.0
4388,MEM,2011,Rudy Gay,13603750.0
4389,MEM,2011,Sam Young,886000.0
4390,MEM,2011,Shane Battier,7354500.0
4391,MEM,2011,Tony Allen,3000000.0
4392,MEM,2011,Xavier Henry,2020200.0
4393,MEM,2011,Zach Randolph,17666666.0
4394,MEM,2012,Brian Skinner,65446.0
4395,MEM,2012,Dante Cunningham,2000000.0
4396,MEM,2012,Darrell Arthur,2027119.0
4397,MEM,2012,Gilbert Arenas,312342.0
4398,MEM,2012,Hamed Haddadi,1300000.0
4399,MEM,2012,Jeremy Pargo,1000000.0
4400,MEM,2012,Josh Davis,314041.0
4401,MEM,2012,Josh Selby,550000.0
4402,MEM,2012,Marc Gasol,12922194.0
4403,MEM,2012,Marreese Speights,2721255.0
4404,MEM,2012,Mike Conley,6611571.0
4405,MEM,2012,O.J. Mayo,5632637.0
4406,MEM,2012,Quincy Pondexter,1153800.0
4407,MEM,2012,Rudy Gay,15032144.0
4408,MEM,2012,Sam Young,947800.0
4409,MEM,2012,Tony Allen,3150000.0
4410,MEM,2012,Zach Randolph,15200000.0
4411,MEM,2013,Austin Daye,2958077.0
4412,MEM,2013,Chris Johnson,61290.0
4413,MEM,2013,Darrell Arthur,3006217.0
4414,MEM,2013,Dexter Pittman,854389.0
4415,MEM,2013,Ed Davis,2207040.0
4416,MEM,2013,Jerryd Bayless,3000000.0
4417,MEM,2013,Jon Leuer,762195.0
4418,MEM,2013,Marc Gasol,13891359.0
4419,MEM,2013,Mike Conley,7305786.0
4420,MEM,2013,Quincy Pondexter,1234320.0
4421,MEM,2013,Tayshaun Prince,6764045.0
4422,MEM,2013,Tony Allen,3300000.0
4423,MEM,2013,Tony Wroten,1110120.0
4424,MEM,2013,Zach Randolph,16500000.0
4425,MEM,2014,Courtney Lee,5225000.0
4426,MEM,2014,Ed Davis,3153860.0
4427,MEM,2014,Fab Melo,1311240.0
4428,MEM,2014,Jamaal Franklin,535000.0
4429,MEM,2014,Jerryd Bayless,3135000.0
4430,MEM,2014,Josh Akognon,788872.0
4431,MEM,2014,Kosta Koufos,3000000.0
4432,MEM,2014,Marc Gasol,14860523.0
4433,MEM,2014,Mike Conley,8000001.0
4434,MEM,2014,Mike Miller,1399507.0
4435,MEM,2014,Quincy Pondexter,2225479.0
4436,MEM,2014,Tayshaun Prince,7235955.0
4437,MEM,2014,Tony Allen,4494382.0
4438,MEM,2014,Tony Wroten,1160040.0
4439,MEM,2014,Zach Randolph,17800000.0
4440,MEM,2015,Beno Udrih,2077000.0
4441,MEM,2015,Courtney Lee,5450000.0
4442,MEM,2015,Fab Melo,437080.0
4443,MEM,2015,JaMychal Green,59686.0
4444,MEM,2015,Jamaal Franklin,163296.0
4445,MEM,2015,Jarnell Stokes,725000.0
4446,MEM,2015,Jeff Green,9445000.0
4447,MEM,2015,Jon Leuer,967500.0
4448,MEM,2015,Jordan Adams,1344120.0
4449,MEM,2015,Kosta Koufos,3000000.0
4450,MEM,2015,Marc Gasol,15829688.0
4451,MEM,2015,Mike Conley,8894216.0
4452,MEM,2015,Nick Calathes,816482.0
4453,MEM,2015,Russ Smith,816482.0
4454,MEM,2015,Tony Allen,4831461.0
4455,MEM,2015,Tyrus Thomas,72234.0
4456,MEM,2015,Vince Carter,3911981.0
4457,MEM,2015,Zach Randolph,16500000.0
4458,MEM,2016,Alex Stepheson,30888.0
4459,MEM,2016,Brandan Wright,5500000.0
4460,MEM,2016,Briante Weber,30888.0
4461,MEM,2016,Bryce Cotton,64622.0
4462,MEM,2016,Chris Andersen,5000000.0
4463,MEM,2016,Elliot Williams,55722.0
4464,MEM,2016,JaMychal Green,845059.0
4465,MEM,2016,Jamaal Franklin,163296.0
4466,MEM,2016,James Ennis,845059.0
4467,MEM,2016,Jarell Martin,1230840.0
4468,MEM,2016,Jordan Adams,1404600.0
4469,MEM,2016,Jordan Farmar,191456.0
4470,MEM,2016,Lance Stephenson,9000000.0
4471,MEM,2016,Marc Gasol,19700000.0
4472,MEM,2016,Mario Chalmers,4300000.0
4473,MEM,2016,Matt Barnes,3542500.0
4474,MEM,2016,Mike Conley,9588426.0
4475,MEM,2016,P.J. Hairston,1201440.0
4476,MEM,2016,Ray McCallum,111444.0
4477,MEM,2016,Russ Smith,816482.0
4478,MEM,2016,Ryan Hollins,593056.0
4479,MEM,2016,Tony Allen,5168539.0
4480,MEM,2016,Vince Carter,4088091.0
4481,MEM,2016,Xavier Munford,89588.0
4482,MEM,2016,Zach Randolph,9638555.0
4483,MEM,2017,Andrew Harrison,945000.0
4484,MEM,2017,Brandan Wright,5700000.0
4485,MEM,2017,Chandler Parsons,22116750.0
4486,MEM,2017,D.J. Stephens,35000.0
4487,MEM,2017,Deyonta Davis,1369229.0
4488,MEM,2017,JaMychal Green,980431.0
4489,MEM,2017,Jamaal Franklin,163296.0
4490,MEM,2017,James Ennis,2898000.0
4491,MEM,2017,Jarell Martin,1286160.0
4492,MEM,2017,Jordan Adams,1465080.0
4493,MEM,2017,Marc Gasol,21165675.0
4494,MEM,2017,Matt Costello,31500.0
4495,MEM,2017,Mike Conley,26540100.0
4496,MEM,2017,Toney Douglas,603558.0
4497,MEM,2017,Tony Allen,5505618.0
4498,MEM,2017,Tony Wroten,25000.0
4499,MEM,2017,Troy Daniels,3332940.0
4500,MEM,2017,Troy Williams,543471.0
4501,MEM,2017,Vince Carter,4264057.0
4502,MEM,2017,Wade Baldwin,1793760.0
4503,MEM,2017,Wayne Selden,83119.0
4504,MEM,2017,Zach Randolph,10361445.0
4505,MEM,2018,Andrew Harrison,1312611.0
4506,MEM,2018,Ben McLemore,5200000.0
4507,MEM,2018,Brandan Wright,5179760.0
4508,MEM,2018,Briante Weber,83129.0
4509,MEM,2018,Brice Johnson,1331160.0
4510,MEM,2018,Chandler Parsons,23112004.0
4511,MEM,2018,Deyonta Davis,1312611.0
4512,MEM,2018,Dillon Brooks,815615.0
4513,MEM,2018,Ivan Rabb,950000.0
4514,MEM,2018,JaMychal Green,8533333.0
4515,MEM,2018,Jamaal Franklin,163296.0
4516,MEM,2018,Jarell Martin,1471382.0
4517,MEM,2018,MarShon Brooks,332477.0
4518,MEM,2018,Marc Gasol,22642350.0
4519,MEM,2018,Mario Chalmers,2106407.0
4520,MEM,2018,Marquis Teague,157945.0
4521,MEM,2018,Mike Conley,28530608.0
4522,MEM,2018,Omari Johnson,27648.0
4523,MEM,2018,Rade Zagorac,950000.0
4524,MEM,2018,Tyreke Evans,3290000.0
4525,MEM,2018,Wade Baldwin,1874400.0
4526,MEM,2018,Wayne Selden,1312611.0
4527,MEM,2018,Xavier Rathan-Mayes,46080.0
4528,MEM,2019,Andrew Harrison,200000.0
4529,MEM,2019,Avery Bradley,12000000.0
4530,MEM,2019,Bruno Caboclo,705361.0
4531,MEM,2019,C.J. Miles,8333333.0
4532,MEM,2019,Chandler Parsons,24107258.0
4533,MEM,2019,Dakari Johnson,459414.0
4534,MEM,2019,Delon Wright,2536898.0
4535,MEM,2019,Dillon Brooks,1378242.0
4536,MEM,2019,Dusty Hannahs,47371.0
4537,MEM,2019,Ivan Rabb,1378242.0
4538,MEM,2019,Jamaal Franklin,163296.0
4539,MEM,2019,Jaren Jackson,5915040.0
4540,MEM,2019,Jevon Carter,838464.0
4541,MEM,2019,Joakim Noah,1731173.0
4542,MEM,2019,Jonas Valančiūnas,16539326.0
4543,MEM,2019,Justin Holiday,4384616.0
4544,MEM,2019,Kyle Anderson,8641000.0
4545,MEM,2019,Mike Conley,30521116.0
4546,MEM,2019,Omri Casspi,2176260.0
4547,MEM,2019,Rade Zagorac,1378242.0
4548,MEM,2019,Tyler Dorsey,1378242.0
4549,MEM,2019,Tyler Zeller,64185.0
4550,MEM,2020,Anthony Tolliver,434704.0
4551,MEM,2020,Avery Bradley,2000000.0
4552,MEM,2020,Brandon Clarke,2478840.0
4553,MEM,2020,Dakari Johnson,459414.0
4554,MEM,2020,De'Anthony Melton,1416852.0
4555,MEM,2020,Dillon Brooks,1618520.0
4556,MEM,2020,Dion Waiters,12100000.0
4557,MEM,2020,Dusty Hannahs,81678.0
4558,MEM,2020,Dwight Howard,3039097.0
4559,MEM,2020,Gorgui Dieng,16229213.0
4560,MEM,2020,Grayson Allen,2277563.0
4561,MEM,2020,Ivan Rabb,371758.0
4562,MEM,2020,Ja Morant,8730240.0
4563,MEM,2020,Jaren Jackson,6927480.0
4564,MEM,2020,Jarrod Uthoff,81678.0
4565,MEM,2020,Jonas Valančiūnas,16000000.0
4566,MEM,2020,Jontay Porter,197933.0
4567,MEM,2020,Jordan Bell,1620564.0
4568,MEM,2020,Josh Jackson,7059480.0
4569,MEM,2020,Justise Winslow,13000000.0
4570,MEM,2020,Kyle Anderson,9073050.0
4571,MEM,2020,Marko Guduric,2625000.0
4572,MEM,2020,Miles Plumlee,12500000.0
4573,MEM,2020,Tyus Jones,8400000.0
4574,MEM,2021,Brandon Clarke,2602920.0
4575,MEM,2021,Dakari Johnson,459414.0
4576,MEM,2021,De'Anthony Melton,9571712.0
4577,MEM,2021,Desmond Bane,1936440.0
4578,MEM,2021,Dillon Brooks,11400000.0
4579,MEM,2021,Dion Waiters,12650000.0
4580,MEM,2021,Gorgui Dieng,16587688.0
4581,MEM,2021,Grayson Allen,2545320.0
4582,MEM,2021,Ja Morant,9166800.0
4583,MEM,2021,Jaren Jackson,7257360.0
4584,MEM,2021,John Konchar,2100000.0
4585,MEM,2021,Jonas Valančiūnas,15000000.0
4586,MEM,2021,Jontay Porter,1900000.0
4587,MEM,2021,Justise Winslow,13000000.0
4588,MEM,2021,Kyle Anderson,9505100.0
4589,MEM,2021,Mario Hezonja,1977011.0
4590,MEM,2021,Marko Guduric,2750000.0
4591,MEM,2021,Tim Frazier,518612.0
4592,MEM,2021,Tyus Jones,7965100.0
4593,MEM,2021,Xavier Tillman,1300000.0
4594,MEM,2022,Brandon Clarke,2726880.0
4595,MEM,2022,Carsen Edwards,1782621.0
4596,MEM,2022,DaQuan Jeffries,95930.0
4597,MEM,2022,Dakota Mathias,106352.0
4598,MEM,2022,Daniel Oturu,1517981.0
4599,MEM,2022,De'Anthony Melton,8805976.0
4600,MEM,2022,Desmond Bane,2033160.0
4601,MEM,2022,Dillon Brooks,12200000.0
4602,MEM,2022,Ja Morant,9603360.0
4603,MEM,2022,Jaren Jackson,9180560.0
4604,MEM,2022,Jarrett Culver,6395160.0
4605,MEM,2022,John Konchar,2200000.0
4606,MEM,2022,Jon Teske,53176.0
4607,MEM,2022,Jontay Porter,300000.0
4608,MEM,2022,Killian Tillie,1901625.0
